chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.23544928,0.041357014,1865.3552205687427,2357.5447349219326,4022.9751124526515,0.0639352509469697,-400.33963,92.01159,20.652987,10.452448,2.1301157,5.546171,4.967747,5.77789,3.01881,4.9555235,1.6027546,1.1823224,-2.8047972,3.2336748,-2.677472,-6.5498695,-15.469211,-9.822963,-6.589246,4.5140476,jhaptal
0.24656503,0.052124865,1374.35911143486,2108.5106295131095,2694.3603515625,0.04260835193452381,-385.82803,111.29232,32.191803,15.138147,2.4099839,-0.6135005,-4.4122562,-3.3149333,-4.794089,-0.4541925,-3.0877461,-1.910628,-6.39205,0.7633827,-1.7329456,-0.24594714,-1.6384394,0.7460819,-5.8630595,-3.527804,jhaptal
0.24171613,0.05062303,1408.148267720654,2133.6485331546487,2827.096443046075,0.043530356761945395,-384.87692,111.71551,31.767725,15.393512,2.125997,-0.85358053,-3.7642834,-2.396172,-3.8664362,-0.1020369,-3.1097982,-2.4238014,-6.4922714,1.6818326,-1.9753339,1.2023836,-0.81563175,-1.5604271,-6.3467345,-1.3332771,jhaptal
0.24012052,0.049703073,1491.1019206636604,2176.54629988201,3060.0791312552788,0.04593802787162162,-387.19147,107.06152,29.944775,14.580517,1.1413233,-0.3688182,-3.025084,-1.7062372,-3.0898156,-0.24184701,-3.702652,-2.2923033,-4.3921432,3.3749623,-1.6465489,1.3979647,-2.5121436,-3.6058226,-4.7485657,1.1686506,jhaptal
0.23956037,0.04723474,1586.714879668294,2240.563474461398,3332.0610801514504,0.051031223336177475,-389.92807,104.63836,28.455315,12.958138,-0.39696234,-0.29705873,-1.3297596,0.57700294,-0.95013595,0.6826051,-3.169972,-1.5070208,-2.928337,3.5602677,-2.5826404,0.5549686,-5.503446,-3.9468915,-2.6908703,0.70328236,jhaptal
0.2516699,0.05945365,1304.589510589138,1956.228105710641,2239.786603809458,0.05192417381084071,-371.57016,115.77313,24.846148,11.280599,3.1384406,3.6207848,-1.4320538,0.009747868,-5.4344034,-2.802596,-5.3596644,-0.21135621,-1.6995746,3.9885364,-1.6598163,-1.4999512,-4.6708617,2.2596009,0.52943,-1.2410654,jhaptal
0.2558145,0.05995301,1253.9753321101057,1901.885507308284,2117.0009765625,0.04928819444444445,-369.93958,118.39086,23.260405,13.434631,1.6315988,3.439061,-1.3170753,-0.76753426,-3.9629517,-3.4910789,-2.0485027,0.8873119,1.1843637,2.4375396,-1.6312407,-2.36928,-1.7122434,2.6888533,-2.3107772,-2.9889522,jhaptal
0.2681601,0.057789378,1331.800561554086,1956.124805248062,2391.387176513672,0.05186244419642857,-375.92026,113.983696,21.909897,13.878793,2.2762764,4.014189,0.73623997,1.057784,-2.182756,-1.8525026,-0.29642877,1.5130079,0.23932412,0.52573675,-3.7815197,-1.506811,0.31051072,2.273948,-4.306775,-3.5168364,jhaptal
0.26847544,0.057884846,1373.899196656976,1972.7238536652553,2517.2698974609375,0.0549468994140625,-377.58203,110.601456,20.135244,13.656836,2.7955415,5.6801934,2.2940466,1.1371448,-1.5292023,-0.28259093,1.597607,2.8296695,-0.75631046,-1.0935818,-4.737119,-0.64125615,-0.5751011,-1.1496226,-6.4115753,-5.694202,jhaptal
0.27017367,0.057186462,1412.319624828984,2000.1401239136787,2588.5302734375,0.056375868055555556,-375.035,109.87597,18.752596,13.856559,1.7887545,5.5119605,3.2256043,2.409402,0.620169,1.8373203,2.4359336,1.4486535,-3.663341,-2.1825693,-3.8664784,2.1443615,-1.701469,-4.155659,-9.501895,-9.973635,jhaptal
0.26514673,0.05299302,1475.7321379044422,2054.40838500936,2836.278533935547,0.05630275181361607,-381.53592,107.7436,20.068499,14.481839,1.9784437,5.410972,4.023471,3.6048687,1.6959432,2.5959096,2.3652596,-0.005344425,-4.160729,-1.4925734,-1.2049923,2.3162599,-5.15338,-8.546981,-13.150165,-13.589975,jhaptal
0.27063695,0.05170789,1538.2236790209956,2087.287590561963,2962.107421875,0.06238715277777778,-380.71085,105.334984,18.319778,13.902578,1.5888085,6.068752,5.3573546,4.374119,2.3975472,2.6050272,1.9164628,-1.1787194,-3.516711,0.6941481,0.24926834,-0.81468344,-11.518119,-12.733187,-14.477954,-9.543483,jhaptal
0.25697774,0.05202283,1557.2639038316127,2082.7354196624824,3030.286804475396,0.06142180429864253,-381.978,104.19351,18.564806,14.20162,2.0744247,7.4037247,6.6796446,5.4588075,3.6504226,3.5068371,1.4585491,-2.0138528,-3.489704,1.8262631,-1.8992107,-7.298616,-17.204044,-11.481565,-8.202475,3.9988549,jhaptal
0.2589149,0.06385028,1136.2665627298884,1819.5867584165414,1785.2851867675781,0.04399980817522321,-365.55396,126.24491,30.190384,18.016964,1.2857093,0.03765903,-3.9221523,-3.695706,-4.2691507,-2.699436,-3.3683069,-4.871358,-7.5440726,-1.9031867,-2.3856194,-1.2630663,-0.8233294,0.6943936,-6.470469,-4.935754,jhaptal
0.25846395,0.061551757,1189.8398622930288,1875.0481373549628,2019.6510314941406,0.04343959263392857,-367.42392,123.63567,29.213987,17.974884,0.40848348,-0.34261805,-3.4684513,-2.4552536,-1.8630294,-1.3303833,-2.4341278,-5.308889,-7.3242297,0.10067957,-1.6126764,0.69564915,-0.89747536,-3.6857512,-9.090714,-3.1411068,jhaptal
0.25713545,0.061130557,1227.5024771363542,1894.3657471188644,2120.2897430005655,0.04598239536199095,-369.68854,120.19174,26.497759,16.693995,-0.6170076,1.3453875,-0.9753226,-0.5371487,-0.83361477,-1.44843,-2.6258488,-4.3834553,-4.0601797,2.6609132,-1.6300588,-0.22761643,-4.781385,-6.9777393,-7.6061363,-0.05783364,jhaptal
0.2524836,0.058756035,1227.2840864600366,1930.7256834499801,2217.7757263183594,0.04043361118861607,-366.4753,122.19323,29.473465,20.183048,1.4987699,3.2641673,1.075493,1.0301152,0.19495834,-1.5003004,-3.2024844,-4.157795,-2.2132282,2.0119936,-3.6537526,-1.3064753,-7.450567,-6.772643,-4.119053,1.1654955,jhaptal
0.24639982,0.069262244,1143.0377456474582,1743.8647818943641,1693.8660005179559,0.051463764675414365,-350.9707,129.63863,23.116648,15.73892,4.2920156,6.760051,0.41768292,-0.7338464,-5.255539,-6.3943195,-6.1050043,-4.3082547,-1.8294349,0.7487123,-2.6194577,-3.7618563,-5.0804005,2.7076633,0.28563443,-0.58786094,jhaptal
0.2549795,0.06692256,1160.4764243289321,1765.737522610322,1745.2601648825967,0.05197902279005525,-352.35373,128.52658,22.065872,15.660217,3.7340465,5.4109426,0.39416572,0.57501733,-3.7901735,-4.8181663,-3.465301,-1.2331163,-0.58697253,-0.42644167,-5.2157664,-5.30417,-3.278204,2.8993008,-2.6589575,-2.9901595,jhaptal
0.28955486,0.06602528,1223.2202409069796,1820.2845602907398,1949.8081373131793,0.054193911345108696,-352.9476,124.1971,20.24344,16.646273,4.4157557,7.139992,3.1327438,2.4883661,-2.9558806,-3.1138499,-1.5622554,-0.49454796,-3.021012,-3.3874316,-7.2646604,-3.3974142,-0.2660943,2.3823533,-5.113044,-3.5796375,jhaptal
0.27593976,0.06639308,1237.9132963146465,1820.7730363189764,1965.053495122583,0.05496805939226519,-357.44122,120.60782,20.931381,16.910357,5.3819423,7.4398813,3.481854,1.2867482,-3.0406406,-1.9795642,0.3071805,1.1835147,-3.7353182,-4.1732616,-8.165638,-1.6170702,-0.39255548,-0.8273236,-7.0764146,-5.871366,jhaptal
0.27874485,0.06429321,1277.1533018908606,1860.9178293939403,2082.923302283654,0.05772450206043956,-357.76712,119.37647,21.108885,16.66558,3.6573057,6.3138013,3.9914937,2.0968664,-0.43329,0.10542191,1.8593141,0.47337756,-5.5760884,-4.779725,-5.638345,1.6657026,-1.0018536,-4.3571906,-10.435769,-10.805842,jhaptal
0.27854446,0.062233474,1304.6885281660416,1884.1870296437462,2251.8761268028848,0.05684720552884615,-356.8171,118.56619,20.365725,17.91777,4.155922,6.4547977,4.395593,2.7602122,0.17451836,1.2887882,1.6039912,-1.7056394,-6.728902,-3.4897938,-2.5581877,2.1323018,-5.6585155,-9.431965,-13.83342,-13.709812,jhaptal
0.27882406,0.058658138,1353.8428232305157,1922.2087081344525,2434.084728936464,0.058623424551104975,-361.47473,117.1244,20.04605,17.633867,3.5195298,7.751849,6.485469,5.3022513,2.6222353,1.3181496,0.9581067,-2.3707004,-5.2935348,-0.88716453,-1.2142606,-1.4884262,-13.192591,-13.479036,-14.675748,-9.789569,jhaptal
0.28391707,0.059023652,1386.4687475844241,1933.6576974214593,2476.5562953211324,0.06104594699585635,-362.95813,113.57476,19.029505,17.766903,3.6948404,9.028987,8.2973175,6.8095512,3.2446613,1.6491082,-0.36705425,-4.3858857,-6.1669087,-0.50760627,-3.4620445,-7.8902864,-17.887924,-11.930737,-8.556777,3.5814893,jhaptal
0.28038174,0.073331535,1087.3192320697622,1713.6218056794096,1568.2374373726223,0.04582944123641304,-343.751,135.14859,28.93518,19.356466,1.5142298,1.9599487,-1.7958943,-1.9495881,-3.396009,-3.1681123,-3.386099,-5.8048472,-9.507362,-3.9305656,-3.8872216,-2.0677655,-1.3111494,-0.22577737,-8.942704,-6.82184,jhaptal
0.27775493,0.06895089,1133.8059924949043,1760.5358517266013,1762.2915414663462,0.04704938616071429,-347.75494,133.87141,28.541273,20.017303,1.8584489,2.1244192,-0.8492446,-1.0886477,-1.5666517,-2.1174672,-3.5981855,-6.7007923,-9.037383,-1.505068,-3.1370232,-0.9337466,-1.8894483,-4.2995887,-11.087208,-4.1979084,jhaptal
0.2648684,0.06990332,1125.4711898842256,1744.577318090378,1691.1472126588983,0.0492529572740113,-349.10574,131.09737,26.329386,19.62261,0.70547175,2.540394,0.46047363,0.3086159,-1.1343733,-3.8500001,-5.0662847,-6.426996,-6.3398147,0.9741082,-3.378173,-1.1172384,-5.8884525,-8.706959,-9.746013,-0.17876583,jhaptal
0.27502096,0.066876724,1174.8970776853455,1786.382516849207,1859.39208984375,0.050141059027777775,-350.27875,129.85484,26.765036,18.520248,-1.2099408,2.2925363,1.1722552,1.1522902,-0.591971,-3.4943686,-5.521818,-6.3963256,-4.5145144,0.7093864,-4.3926654,-2.036698,-7.935132,-6.820888,-3.950173,1.5083927,jhaptal
0.31527948,0.09084153,1152.652616718522,1593.4045842583428,1855.3195057744565,0.0581351902173913,-304.22195,143.26514,10.92239,16.690226,4.1412554,8.819887,-0.31806967,-0.25679606,-5.273493,-7.9026723,-5.239522,-5.098759,-2.9813254,-2.3615189,-6.6697607,-10.043567,-11.08062,0.6947138,-0.33891502,-1.0306189,jhaptal
0.28935495,0.094100036,1097.3304857020541,1543.5965726357451,1757.6238851631638,0.05593629009955752,-302.11703,145.02432,10.693736,18.198061,3.58868,7.407574,0.23948273,0.4700731,-5.3679333,-8.585387,-5.227119,-3.7446973,-2.5610578,-2.7579067,-8.105899,-9.138808,-5.998019,3.6710355,-3.27004,-3.948036,jhaptal
0.34448668,0.09166067,1157.6820533872078,1600.4900973960516,1884.0616508152175,0.05749405570652174,-306.06345,140.12556,10.319046,20.176363,4.8422503,8.247777,1.9710729,1.2964083,-4.3970885,-6.2168765,-3.1409726,-2.4363606,-5.0859127,-5.8463526,-11.574555,-6.6941,-0.7901313,3.0854323,-7.183126,-4.525309,jhaptal
0.34671554,0.090056084,1171.8402580379582,1599.3448077302921,1903.5736083984375,0.05778721400669643,-311.02774,136.63196,9.409116,21.781103,6.84956,9.197121,3.1912057,0.48132038,-5.170695,-5.3633194,-1.2326851,-1.1257412,-6.7880597,-8.615384,-13.322745,-3.8121254,-0.100886546,-0.2830253,-7.814444,-3.8368342,jhaptal
0.3493489,0.08761106,1223.7426387860066,1636.841935409266,2028.5599557976973,0.062037417763157895,-309.46265,134.8857,8.950992,20.84563,3.2541535,7.7028522,4.0581717,1.4468414,-2.2559745,-2.6784525,-1.2433124,-3.6279202,-10.237661,-10.080825,-10.8313,1.524764,-0.45120236,-3.4909253,-10.147329,-7.752225,jhaptal
0.31999213,0.08400247,1201.3870205070132,1648.0320408037883,2051.03759765625,0.054936000279017856,-311.58234,134.29984,10.998723,23.973755,3.8104565,6.7476315,4.0478163,1.8406104,-0.57717884,-1.548653,-1.0842843,-6.153905,-12.41942,-8.062141,-5.296838,4.452807,-4.8224983,-8.733811,-12.491884,-11.54066,jhaptal
0.317304,0.081764996,1270.2898423854117,1684.8995962317654,2154.831414473684,0.06255996436403509,-312.7424,131.75113,10.511889,23.736317,2.2809463,6.2721744,5.4369154,3.1707265,0.47134185,-1.6329026,-2.0816436,-7.851219,-10.552309,-3.5306027,-1.0875994,0.43528828,-14.368337,-12.405638,-13.294712,-8.991398,jhaptal
0.3334282,0.080631465,1323.7291270840772,1732.418109207259,2246.88493846792,0.06596117948008849,-315.04297,126.38976,11.362904,23.50298,3.8659086,9.076726,7.6235223,5.2077017,-0.13036484,-0.74446344,-6.034635,-8.5499115,-11.9776945,-0.8189546,-2.8846986,-6.122652,-18.888458,-9.448484,-6.9978886,1.5407878,jhaptal
0.3482856,0.0960474,1148.7788742884254,1573.221365058638,1844.9871194773707,0.05997019800646552,-302.42416,148.10023,18.523663,17.696423,-0.32032725,3.3648639,-0.7666552,-1.3260642,-5.0054526,-3.7388706,-5.0704784,-5.153543,-13.927754,-5.003673,-5.6331544,-2.3898172,-1.7207246,0.19576675,-10.618693,-9.022383,jhaptal
0.34425473,0.09461704,1159.6868908317413,1603.2473350258094,1897.5207098599137,0.05627020474137931,-300.74988,146.5453,17.438776,18.483818,-0.81798893,4.386074,-0.061148793,0.44617134,-1.6204784,-2.71007,-5.0367737,-7.29817,-14.337893,-1.5260286,-5.2036543,-0.6823897,-2.70097,-6.7061825,-13.7422,-7.218138,jhaptal
0.33897263,0.09117837,1173.6539497080746,1645.7360099796335,1956.7128057065217,0.05520125679347826,-302.40585,142.51057,15.761005,19.245344,-0.28124854,6.575733,2.1257892,1.5270617,-1.6280975,-4.450913,-6.46253,-7.246475,-9.836508,1.8120787,-6.5119896,-2.2982757,-8.133914,-10.9863405,-11.736029,-2.9986413,jhaptal
0.34725156,0.0940988,1177.4762180293465,1645.872258659049,1906.156589673913,0.05630095108695652,-301.29153,141.36394,16.232857,18.84502,-1.3664753,5.902183,2.1451187,1.6870716,-2.532902,-4.600141,-5.893377,-5.7735615,-5.667934,1.9102701,-9.580147,-5.1270514,-12.806798,-11.4963455,-6.0683837,0.50813437,jhaptal
0.2569086,0.059630506,1424.4147394440165,2076.8190575838603,2746.4278371710525,0.04507092927631579,-391.56177,112.021255,33.536137,12.570694,1.8257024,1.062581,0.56415397,-1.4175693,-3.0463676,-4.2637105,-5.31747,-2.7144,-0.031486403,2.2154033,-0.31499013,-0.9178819,-1.6784557,2.3621583,0.57993376,-0.42827722,bhajani
0.24290936,0.059229337,1411.115394744327,2088.7076292591732,2761.9972962077404,0.045561332295373666,-391.82126,110.17453,33.65258,12.755383,1.0539138,0.7260959,0.6566372,-1.4717745,-3.057072,-4.2383866,-3.2560413,0.10099999,1.3316959,2.755859,-1.170008,-0.95266026,-1.246116,1.5538391,-2.6520834,-3.2596276,bhajani
0.25680923,0.056768052,1482.6498169492393,2112.115213382864,2975.552692819149,0.04819266677748227,-395.88327,108.0211,31.539768,12.371068,1.295666,1.2748219,1.4338602,-1.4606878,-2.2546132,-2.5269022,-1.0529908,2.1604323,1.5155836,1.3081734,-2.5376318,-0.6275637,-0.13671689,0.4734634,-3.9448225,-4.2677956,bhajani
0.25318748,0.057369206,1519.8740381444218,2140.7120712635833,3059.8072928169167,0.04948721841872791,-395.0386,105.03372,29.836632,12.4170685,2.8811455,3.3720522,2.986006,-0.5507186,-1.5171098,-1.2753152,0.42646578,3.1454685,0.9675805,-0.35953936,-3.1752799,0.42567343,-1.3847598,-1.9834563,-6.1018505,-6.466301,bhajani
0.252225,0.056076765,1579.7282724029808,2157.486510808793,3216.181021676937,0.052239216549295774,-396.47076,105.48537,29.78367,11.788949,1.5276487,2.2821372,2.4601712,0.07933759,-0.06913259,0.48801354,3.03965,3.6067388,-0.5755799,-0.89956176,-2.394782,0.5648085,-3.1745877,-5.4877586,-10.182767,-10.791325,bhajani
0.2506999,0.054465916,1638.6295051003017,2179.305682060526,3343.2970412234044,0.05673066267730496,-399.60748,102.78936,28.506958,12.198828,1.5528601,3.157516,3.4902794,1.3864822,1.6832693,1.919092,3.4463341,2.060996,-1.9822661,-1.1501786,-1.9552668,-0.34269702,-7.142625,-9.349229,-13.109682,-12.96387,bhajani
0.24966593,0.05250889,1700.1403187030621,2225.426423154927,3516.2655456327298,0.06117146090989399,-396.67886,103.111755,27.396692,12.838665,3.9976456,4.980407,4.8280067,3.6805377,4.852341,4.2197127,3.5236082,1.6016229,-0.99641424,-0.045076687,-2.1438105,-2.8012612,-11.162557,-12.037878,-13.876212,-8.230703,bhajani
0.2502596,0.052792534,1762.5330072179509,2253.809499914443,3654.3200939685316,0.06463238909527973,-399.57874,98.961334,27.847672,12.513564,3.1789138,5.1637554,6.2467136,4.5877213,4.377887,3.9900713,2.4800653,-0.85246885,-2.6928332,-0.23439482,-4.2713857,-8.537164,-15.383419,-10.665278,-6.7918625,2.8709486,bhajani
0.2598751,0.06299705,1416.1160569333983,2123.110452169133,2818.8096217105262,0.04196991502192982,-387.99164,113.32553,39.782352,16.132723,2.4881828,-1.2533271,-1.4619409,-3.9390671,-3.183338,-2.5586758,-2.9465535,-3.3168278,-5.126567,-1.878229,-2.4985266,-1.0814556,-2.5421221,-0.120009735,-5.11039,-3.9302447,bhajani
0.26108623,0.06153873,1441.6833821371818,2113.6282464682968,2865.6915604440787,0.04220977247807017,-391.3349,112.78612,38.502586,16.01505,0.97073823,-1.6801248,-2.0378954,-3.0442426,-1.7020068,-1.855123,-2.8766181,-4.176612,-5.2572546,-0.9637689,-2.463698,-0.7603271,-1.6170399,-2.1411633,-6.683516,-3.8199322,bhajani
0.25900692,0.06151609,1471.1200281946635,2112.540762450517,2928.477445561835,0.04400591478280142,-393.35977,110.86681,36.13733,15.273209,0.16180268,-0.67471814,-0.7468133,-2.009464,-0.8927108,-1.5922624,-3.163221,-3.76957,-2.8231547,1.2720699,-2.1461065,-0.9553784,-4.042935,-5.142999,-6.8272886,-1.5451792,bhajani
0.26450244,0.059123404,1557.5800864518058,2160.809261567353,3128.6765358664775,0.04682890351835664,-393.3855,108.89606,34.95723,14.63439,-0.2502149,-0.45071325,0.62425005,-0.44262424,-0.4162682,-1.4668736,-2.8575017,-3.410198,-1.5495074,1.1554714,-3.5109518,-1.5663283,-6.027863,-5.0837746,-4.0401344,-0.08994341,bhajani
0.2593281,0.06763167,1280.2115755229652,1936.5138076366852,2287.564967965481,0.046401019874476986,-379.94946,117.84265,33.38223,11.776833,0.26339427,0.43838617,0.46590012,-1.8451504,-3.9623396,-5.3630652,-5.808011,-3.008717,-0.55957323,1.1202723,-1.8975694,-2.418224,-3.4129076,1.618699,9.741045e-05,-1.0213808,bhajani
0.2622371,0.065661594,1291.6845972925632,1942.6248315432981,2354.221478630515,0.04654264049369748,-381.57697,117.39028,31.837347,11.648847,-0.17763308,0.06514836,0.35554236,-1.8978018,-3.8186102,-4.377465,-3.7716634,-0.1803047,0.41742334,1.0525709,-2.974971,-2.6898043,-2.1797283,1.6246997,-2.967404,-3.7228978,bhajani
0.26903972,0.064310335,1400.4062459958732,1996.506700382807,2632.615033318015,0.04817981880252101,-385.07373,114.855385,31.203503,12.607933,0.98615474,1.8158417,2.3705041,-1.0274723,-2.391083,-2.8789968,-1.6812564,1.5580951,0.12250349,-0.4588389,-5.102895,-1.7322683,-1.0821644,0.61762434,-4.6266365,-4.327939,bhajani
0.26902854,0.06512187,1403.7689802371315,1994.3312982101245,2614.9213187302216,0.05084511801160337,-385.11584,112.15591,29.651375,12.250905,1.5651709,3.6725035,4.0653615,-0.27475026,-1.5170319,-2.40024,-0.05536988,2.6712337,0.10059373,-1.6697261,-5.100828,-0.97880805,-1.6039481,-1.7925501,-6.248479,-6.02484,bhajani
0.26177678,0.064596534,1433.6040382036101,2024.3752786920509,2715.841457734048,0.05183544717573222,-382.20233,111.17736,28.973204,12.243148,1.108992,2.4123888,2.6513886,-0.2732996,-0.09190747,0.19691348,2.8209786,2.7990422,-1.5887107,-2.657088,-4.1873674,0.32834336,-2.8177035,-5.004519,-9.969465,-10.546221,bhajani
0.2590564,0.06226974,1479.263569784827,2044.6824838110035,2846.5723269155333,0.05363125980648536,-386.70157,109.34644,28.399021,12.375264,1.3312682,3.144647,3.682535,1.7231995,1.1950196,1.7652652,3.1629384,0.98696697,-4.0655036,-2.5062945,-2.7043865,0.4841953,-6.824828,-9.100786,-13.299708,-13.456008,bhajani
0.2550162,0.059682023,1549.4760626769526,2106.75445546339,3026.270961362448,0.05710030400104602,-387.47815,107.156204,28.60612,11.943963,1.2008421,4.0974345,5.721737,3.68315,4.2126727,3.5992718,2.820453,-0.052164372,-3.4066875,-1.3851224,-2.6019113,-3.2080607,-12.2236185,-12.490511,-14.741297,-9.862962,bhajani
0.2527277,0.05940401,1586.8294707866203,2109.8587890450644,3099.6050666360293,0.05868196888130252,-391.8356,103.96979,27.367376,12.595839,2.7809834,5.2081532,6.374238,4.7611217,4.442955,3.4022577,1.6413172,-1.5870976,-3.9132807,-0.5645217,-4.14203,-8.986716,-16.55464,-11.660519,-7.491677,2.7811947,bhajani
0.2714825,0.07136707,1274.1489939064109,1950.9724797352742,2340.5694580078125,0.04287109375,-377.36346,120.91214,39.00189,16.557467,0.75231147,-1.8513161,-2.2763205,-4.782442,-3.9402037,-3.061943,-2.3792658,-3.356004,-5.733293,-2.6799967,-2.8438835,-1.7703347,-2.7028632,0.019879278,-6.0225825,-5.8373203,bhajani
0.26913905,0.0706206,1289.1834418222086,1958.3893672099316,2374.4185571391213,0.04273380295502092,-379.64383,120.15231,38.282566,15.79654,-0.3946196,-2.4363391,-1.7566006,-3.4304812,-1.6472532,-2.0019085,-2.3871737,-4.1366973,-5.8251147,-0.8568285,-2.5497699,-0.9103967,-2.897749,-4.261438,-8.649419,-5.2557054,bhajani
0.2719582,0.07116414,1320.1943246792148,1978.9738380185424,2450.6130981445312,0.0431884765625,-379.22867,117.11384,36.233788,15.7773285,-0.63841194,-0.8666603,-0.47460338,-2.2158225,-0.4616407,-1.7429451,-2.6652937,-4.4193215,-3.7402174,0.0484334,-3.5867538,-1.2115957,-4.982454,-6.2503734,-7.715608,-1.7046142,bhajani
0.27612495,0.06704212,1394.630331241748,2023.239195556561,2645.6558291383367,0.0464704824790795,-379.98483,116.29098,35.03768,14.341058,-1.5232202,-1.2640873,0.53937984,-0.9627162,-0.100817055,-1.9980997,-2.9877863,-3.6518624,-1.9170483,0.6428861,-5.1814885,-2.4426823,-6.994467,-6.0909715,-5.3123736,-0.8337468,bhajani
0.27841216,0.079526626,1206.9286924922635,1775.862381076891,2024.4185136826657,0.04969408235497238,-360.73584,128.7078,31.19296,11.81206,-0.10157397,0.55475426,1.5014169,-1.053877,-2.0108666,-4.517248,-5.7102633,-2.8951993,-0.8288839,-0.20046952,-4.455377,-5.3698597,-5.7201757,0.892279,-1.0825392,-1.6132755,bhajani
0.28715762,0.07927683,1193.3563291996345,1780.3940567446055,1985.0182166466345,0.049056168440934064,-358.5023,128.20703,30.730608,11.365382,-1.0775315,0.64076185,1.8287872,-1.1875712,-3.253337,-5.0518723,-4.211863,0.47999555,0.45721447,0.33945435,-5.3983784,-4.532494,-3.7513735,1.4081327,-4.1807413,-4.7201443,bhajani
0.2973394,0.07806977,1259.6658503795786,1838.029545551416,2154.153088311464,0.05137474102209945,-362.00446,123.33613,29.76243,11.925854,-0.32308573,1.516384,3.5135765,-0.5326158,-1.693849,-3.2787259,-2.7575316,1.2214613,-0.10181777,-1.7129493,-7.1406937,-2.6000552,-1.3608052,0.66239935,-5.0034237,-4.181618,bhajani
0.2968272,0.07891479,1274.0710358492133,1841.3169854836394,2249.628155048077,0.05308851304945055,-361.56464,120.733215,26.738705,12.686213,2.569339,4.305826,4.3661404,-0.32911488,-1.3851492,-2.2149408,-0.33541846,2.320487,-1.2671434,-4.013675,-7.8765545,-1.5502335,-1.1554353,-1.1285166,-6.3789244,-5.8261337,bhajani
0.28861812,0.07776108,1286.6033483879023,1826.5004211742437,2236.24098972721,0.0541290789019337,-365.161,121.97122,27.7595,12.65915,0.40427732,3.0028703,3.896931,0.02909809,-0.12361634,-0.9498796,2.717165,2.9546778,-3.1290364,-4.620588,-6.050449,0.4843417,-2.7750812,-4.088093,-10.222091,-10.448526,bhajani
0.28074354,0.07664141,1280.8004086212552,1830.4935511639221,2266.133000300481,0.05336753090659341,-363.60217,120.5033,25.497982,13.716088,1.4691662,3.7509632,4.699579,1.1067946,0.6289036,0.27368656,2.713205,0.12628086,-5.7045846,-4.536165,-4.1077514,0.6744826,-6.835484,-8.429916,-12.673103,-13.706881,bhajani
0.2678836,0.07323483,1381.031161089948,1892.1890460231357,2479.471010661257,0.05662713656767956,-367.3682,118.257576,25.678797,12.884726,0.72244954,4.53597,6.569468,3.0361447,3.4005485,2.784921,2.1077416,-1.873177,-5.667061,-2.6111383,-2.7396786,-2.5548203,-12.798955,-12.100502,-14.952022,-10.842975,bhajani
0.27030492,0.072562836,1371.228853492476,1890.9757375051638,2500.1119539882598,0.05882035566298342,-369.52502,115.54328,25.205965,14.860198,2.7461205,5.539087,6.481979,4.150135,4.706884,2.742022,0.93003595,-3.0133903,-5.876291,-1.2135247,-4.091691,-8.422751,-16.687391,-11.222873,-8.549898,1.1453779,bhajani
0.29802755,0.086403556,1125.8260111904588,1748.2434572003485,1922.2479778787365,0.04387631623641304,-353.53122,133.93556,36.46893,16.400658,-0.31583437,-2.3229907,-1.452171,-4.288679,-2.6609368,-3.2510972,-3.0633621,-3.6739733,-6.6464114,-3.3260355,-3.4963794,-1.2529783,-1.8514824,0.47261304,-7.8465257,-7.858717,bhajani
0.29087964,0.08506875,1185.231000549988,1806.6881077272524,2085.924955757942,0.04709081491712707,-355.3631,130.91298,37.390278,13.961569,-1.7012792,-2.571705,-1.0367258,-2.5696392,-1.8805465,-0.88415134,-3.5286016,-3.1923692,-7.06535,0.8434926,-3.6577573,0.24632643,-3.1297584,-5.1865244,-11.068069,-8.455758,bhajani
0.29958698,0.084580384,1220.337552167838,1825.677884348242,2164.1460712139424,0.047757662259615384,-356.70648,127.37605,35.976063,14.230673,-1.7424246,-1.2038887,-0.06170822,-1.1718432,-0.9696911,-1.2628697,-4.478474,-3.3350964,-5.07889,2.1839015,-4.9081893,-1.0340734,-6.146298,-8.242105,-8.783199,-3.7739136,bhajani
0.29863876,0.08090386,1278.4191310658134,1866.8837742683686,2289.618389423077,0.05055857228708791,-357.21414,126.0294,35.415413,13.821249,-1.5692403,-1.1428363,1.1901014,-0.51812744,-1.2477723,-1.2039907,-4.401769,-2.181559,-2.3973126,2.7376213,-6.947012,-3.1251898,-9.605304,-7.8963447,-5.0929894,-1.3908045,bhajani
0.29302433,0.092555806,1280.001862854289,1758.6298483051876,2306.8171320734796,0.05940205342060811,-339.44382,136.79181,29.352694,10.3223715,0.5812386,1.853568,3.5401018,0.7454106,-3.253523,-4.9783673,-9.164668,-3.010717,-4.1618137,-1.2928243,-8.008529,-6.5935454,-8.010283,0.7498258,-1.1915187,-2.7324648,bhajani
